asset_id,snapshot_date,material,diameter_mm,install_year,age_years,prior_break_count,break_within_horizon,horizon_years,street,snapshot_origin,snapshot_year,exclusion_reason
78180,1995-01-22,PVC,150.0,2015.0,-20.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
97190,1995-01-26,PVC,300.0,2015.0,-20.0,0,0,5,UNION ST,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
76692,1995-01-27,PVC,150.0,2010.0,-15.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
83320,1995-01-28,PVC,150.0,2005.0,-10.0,0,1,5,SPADINA RD E,positive_T_minus_H,1995,snapshot_before_installation
133156,1995-01-29,PVC,150.0,2016.0,-21.0,0,0,5,LAKESIDE DR,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
72730,1995-01-29,PVC,150.0,2005.0,-10.0,0,0,5,RUBY ST,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
76686,1995-01-29,PVC,150.0,2010.0,-15.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
135920,1995-01-30,PVCO,150.0,2017.0,-22.0,0,0,5,EDGEWOOD DR,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
134920,1995-02-01,PVCO,300.0,2017.0,-22.0,0,0,5,KEHL ST,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
69385,1995-02-01,PVC,150.0,2008.0,-13.0,0,0,5,CLIVE RD,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
7400,1995-02-01,PVC,150.0,2008.0,-13.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
133118,1995-02-02,PVC,150.0,2016.0,-21.0,0,1,5,GLENDALE RD,positive_T_minus_H,1995,snapshot_before_installation
69123,1995-02-02,PVC,150.0,2009.0,-14.0,0,1,5,VANIER DR,positive_T_minus_H,1995,snapshot_before_installation
76470,1995-02-02,PVC,150.0,2010.0,-15.0,0,0,5,DIXON ST,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
73200,1995-02-04,CPP,600.0,2006.0,-11.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
83222,1995-02-06,PVC,150.0,2008.0,-13.0,0,0,5,CLIVE RD,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
139634,1995-02-08,PVC,300.0,2018.0,-23.0,0,0,5,BRAMM ST,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
87374,1995-02-08,PVC,150.0,2008.0,-13.0,0,1,5,CLARK AVE,positive_T_minus_H,1995,snapshot_before_installation
133122,1995-02-10,PVC,150.0,2016.0,-21.0,0,0,5,PANDORA AVE N,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
67000,1995-02-10,PVC,150.0,2001.0,-6.0,0,0,5,MANSION ST,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
69385,1995-02-10,PVC,150.0,2008.0,-13.0,0,0,5,CLIVE RD,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
73850,1995-02-10,PVC,300.0,2006.0,-11.0,0,0,5,MADISON AVE N,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
76062,1995-02-10,PVC,150.0,2009.0,-14.0,0,0,5,WOODSIDE AVE,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
83222,1995-02-10,PVC,150.0,2008.0,-13.0,0,1,5,CLIVE RD,positive_T_minus_H,1995,snapshot_before_installation
72650,1995-02-12,PVC,150.0,2005.0,-10.0,0,0,5,IRVIN ST,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
77106,1995-02-13,PVC,150.0,2012.0,-17.0,0,1,5,GRIFFIN AVE,positive_T_minus_H,1995,snapshot_before_installation
76027,1995-02-14,PVC,300.0,2007.0,-12.0,0,1,5,WATER ST S,positive_T_minus_H,1995,snapshot_before_installation
76854,1995-02-14,PVC,150.0,2010.0,-15.0,0,1,5,PLYMOUTH RD,positive_T_minus_H,1995,snapshot_before_installation
82512,1995-02-17,PVC,300.0,2013.0,-18.0,0,0,5,QUEEN ST S,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
76688,1995-02-18,PVC,150.0,2010.0,-15.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
133708,1995-02-20,PVC,200.0,2015.0,-20.0,0,0,5,SIEBERT AVE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
98394,1995-02-22,PVCO,150.0,2014.0,-19.0,0,0,5,LYDIA ST,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
135880,1995-02-25,PVCO,300.0,2017.0,-22.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
133122,1995-02-26,PVC,150.0,2016.0,-21.0,0,0,5,PANDORA AVE N,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
62240,1995-02-26,PVC,150.0,1999.0,-4.0,0,0,5,BROADVIEW AVE,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
69125,1995-02-26,PVC,200.0,2008.0,-13.0,0,0,5,VANIER DR,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
69124,1995-02-28,PVC,200.0,2008.0,-13.0,0,0,5,VANIER DR,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
76688,1995-03-01,PVC,150.0,2010.0,-15.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
69385,1995-03-02,PVC,150.0,2008.0,-13.0,0,0,5,CLIVE RD,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
76690,1995-03-03,PVC,150.0,2010.0,-15.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
76461,1995-03-06,PVC,150.0,2010.0,-15.0,0,1,5,DIXON ST,positive_T_minus_H,1995,snapshot_before_installation
77192,1995-03-06,PVC,150.0,2011.0,-16.0,0,0,5,ELLIS AVE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
76690,1995-03-07,PVC,150.0,2010.0,-15.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
98274,1995-03-14,PVC,150.0,2016.0,-21.0,0,0,5,DUCHESS AVE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
62030,1995-04-17,PVC,300.0,1999.0,-4.0,0,0,5,WEBER ST E,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
76151,1995-05-09,PVC,300.0,2009.0,-14.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
69178,1995-05-14,PVC,300.0,2008.0,-13.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
134842,1995-05-16,PVC,150.0,2016.0,-21.0,0,0,5,DONLEY ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
68811,1995-05-16,PVC,600.0,2008.0,-13.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
76470,1995-05-16,PVC,150.0,2010.0,-15.0,0,0,5,DIXON ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
98272,1995-05-16,PVC,600.0,2008.0,-13.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
69510,1995-05-22,PVC,300.0,2003.0,-8.0,0,0,5,WEBER ST W,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
69530,1995-05-22,PVC,300.0,2003.0,-8.0,0,0,5,WEBER ST W,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
66280,1995-05-24,PVC,50.0,2001.0,-6.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
76741,1995-05-30,PVC,300.0,2010.0,-15.0,0,0,5,MT HOPE ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
76742,1995-06-03,PVC,300.0,2010.0,-15.0,0,0,5,MT HOPE ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
88946,1995-06-18,PVC,200.0,2010.0,-15.0,0,0,5,PARK ST,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
134498,1995-06-30,PVC,300.0,2017.0,-22.0,0,1,5,KRUG ST,positive_T_minus_H,1995,snapshot_before_installation
66280,1995-07-03,PVC,50.0,2001.0,-6.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
66280,1995-07-06,PVC,50.0,2001.0,-6.0,0,0,5,HERMIE PL,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
76454,1995-07-12,PVC,300.0,2010.0,-15.0,0,0,5,HILDA PL,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
134842,1995-07-20,PVC,150.0,2016.0,-21.0,0,0,5,DONLEY ST,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
76734,1995-07-23,PVC,300.0,2010.0,-15.0,0,0,5,PARK ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
76590,1995-07-25,PVC,200.0,2010.0,-15.0,0,0,5,OAK ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
135042,1995-08-03,PVC,150.0,2018.0,-23.0,0,0,5,METZLOFF DR,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
97276,1995-08-16,PVC,150.0,2015.0,-20.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
86588,1995-08-17,PVC,150.0,2010.0,-15.0,0,0,5,MICHAEL ST,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
97950,1995-08-28,PVC,300.0,2012.0,-17.0,0,0,5,MILL ST,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
66220,1995-08-30,PVC,300.0,2001.0,-6.0,0,1,5,COLLEGE ST,positive_T_minus_H,1995,snapshot_before_installation
69383,1995-08-30,PVC,150.0,2008.0,-13.0,0,1,5,MADISON AVE S,positive_T_minus_H,1995,snapshot_before_installation
76485,1995-09-02,HDPE,600.0,2009.0,-14.0,0,0,5,GAGE AVE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
96958,1995-09-14,PVC,450.0,2014.0,-19.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
69125,1995-09-15,PVC,200.0,2008.0,-13.0,0,1,5,VANIER DR,positive_T_minus_H,1995,snapshot_before_installation
66570,1995-09-21,PVC,150.0,2001.0,-6.0,0,1,5,CHURCH ST,positive_T_minus_H,1995,snapshot_before_installation
73200,1995-09-21,CPP,600.0,2006.0,-11.0,0,1,5,VICTORIA ST S,positive_T_minus_H,1995,snapshot_before_installation
79000,1995-09-22,PVCO,300.0,2013.0,-18.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
76012,1995-10-01,PVC,150.0,2008.0,-13.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
81796,1995-10-17,CPP,600.0,2004.0,-9.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
76485,1995-10-20,HDPE,600.0,2009.0,-14.0,0,0,5,GAGE AVE,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
59400,1995-10-25,DI,150.0,1996.0,-1.0,0,0,5,WHITNEY PL,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
66930,1995-10-30,PVC,150.0,2001.0,-6.0,0,0,5,GORDON AVE,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
69124,1995-10-31,PVC,200.0,2008.0,-13.0,0,0,5,VANIER DR,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
97188,1995-11-07,PVC,300.0,2015.0,-20.0,0,0,5,MAPLE AVE,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
134836,1995-11-15,PVC,150.0,2016.0,-21.0,0,0,5,KELVIN AVE,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
81084,1995-11-21,PVC,300.0,2008.0,-13.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_1y,1995,snapshot_before_installation
133148,1995-11-23,PVC,150.0,2016.0,-21.0,0,0,5,LAKESIDE DR,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
135042,1995-11-23,PVC,150.0,2018.0,-23.0,0,0,5,METZLOFF DR,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
80284,1995-11-26,PVC,150.0,2011.0,-16.0,0,0,5,KENT AVE,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
69315,1995-11-29,PVC,300.0,2008.0,-13.0,0,1,5,WATER ST N,positive_T_minus_H,1995,snapshot_before_installation
76497,1995-11-30,HDPE,200.0,2010.0,-15.0,0,0,5,GREENBROOK DR,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
76066,1995-12-01,PVC,150.0,2009.0,-14.0,0,0,5,SCHNEIDER AVE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
134694,1995-12-02,PVC,150.0,2017.0,-22.0,0,0,5,KARN ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
97196,1995-12-03,PVC,300.0,2015.0,-20.0,0,0,5,UNION ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
134942,1995-12-08,PVC,150.0,2018.0,-23.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
135644,1995-12-11,PVC,150.0,2018.0,-23.0,0,0,5,BOND ST,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
65520,1995-12-11,PVC,50.0,2000.0,-5.0,0,1,5,WILSON AVE,positive_T_minus_H,1995,snapshot_before_installation
76470,1995-12-12,PVC,150.0,2010.0,-15.0,0,0,5,DIXON ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
135600,1995-12-13,PVC,150.0,2018.0,-23.0,0,0,5,SHANTZ LANE,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
76470,1995-12-13,PVC,150.0,2010.0,-15.0,0,0,5,DIXON ST,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
76462,1995-12-17,PVC,150.0,2010.0,-15.0,0,0,5,DIXON ST,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
133120,1995-12-19,PVC,150.0,2016.0,-21.0,0,0,5,PANDORA AVE N,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
133202,1995-12-19,PVCB,450.0,2017.0,-22.0,0,0,5,MANITOU DR,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
7400,1995-12-19,PVC,150.0,2008.0,-13.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
76420,1995-12-19,PVC,150.0,2009.0,-14.0,0,0,5,BISMARK AVE,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
82512,1995-12-19,PVC,300.0,2013.0,-18.0,0,0,5,QUEEN ST S,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
134694,1995-12-24,PVC,150.0,2017.0,-22.0,0,0,5,KARN ST,negative_T_minus_H_minus_3y,1995,snapshot_before_installation
77368,1995-12-24,PVCO,150.0,2011.0,-16.0,0,0,5,SPADINA RD E,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
97074,1995-12-24,PVC,150.0,2013.0,-18.0,0,0,5,STIRLING AVE N,negative_T_minus_H_minus_2y,1995,snapshot_before_installation
98344,1995-12-26,PVCO,200.0,2011.0,-16.0,0,0,5,WOOLWICH ST,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
133934,1995-12-29,PVCO,300.0,2015.0,-20.0,0,0,5,SIMEON ST,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
77368,1995-12-29,PVCO,150.0,2011.0,-16.0,0,0,5,SPADINA RD E,negative_T_minus_H_minus_5y,1995,snapshot_before_installation
97124,1995-12-30,PVCO,300.0,2015.0,-20.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_4y,1995,snapshot_before_installation
4710,1996-01-06,PVC,150.0,2008.0,-12.0,0,1,5,BROADMOOR AVE,positive_T_minus_H,1996,snapshot_before_installation
86546,1996-01-13,PVC,200.0,2008.0,-12.0,0,0,5,VANIER DR,negative_T_minus_H_minus_3y,1996,snapshot_before_installation
76462,1996-01-14,PVC,150.0,2010.0,-14.0,0,0,5,DIXON ST,negative_T_minus_H_minus_1y,1996,snapshot_before_installation
98328,1996-01-19,PVCO,150.0,2016.0,-20.0,0,0,5,RUSSEL ST,negative_T_minus_H_minus_3y,1996,snapshot_before_installation
86558,1996-01-20,PVC,150.0,2010.0,-14.0,0,0,5,PLYMOUTH RD,negative_T_minus_H_minus_2y,1996,snapshot_before_installation
78180,1996-01-22,PVC,150.0,2015.0,-19.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_2y,1996,snapshot_before_installation
97190,1996-01-26,PVC,300.0,2015.0,-19.0,0,0,5,UNION ST,negative_T_minus_H_minus_2y,1996,snapshot_before_installation
76692,1996-01-27,PVC,150.0,2010.0,-14.0,0,1,5,MELROSE AVE,positive_T_minus_H,1996,snapshot_before_installation
133156,1996-01-29,PVC,150.0,2016.0,-20.0,0,0,5,LAKESIDE DR,negative_T_minus_H_minus_4y,1996,snapshot_before_installation
72730,1996-01-29,PVC,150.0,2005.0,-9.0,0,0,5,RUBY ST,negative_T_minus_H_minus_4y,1996,snapshot_before_installation
76686,1996-01-29,PVC,150.0,2010.0,-14.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_4y,1996,snapshot_before_installation
133982,1996-01-30,PVC,150.0,2017.0,-21.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_5y,1996,snapshot_before_installation
135920,1996-01-30,PVCO,150.0,2017.0,-21.0,0,0,5,EDGEWOOD DR,negative_T_minus_H_minus_4y,1996,snapshot_before_installation
134920,1996-02-01,PVCO,300.0,2017.0,-21.0,0,0,5,KEHL ST,negative_T_minus_H_minus_2y,1996,snapshot_before_installation
69385,1996-02-01,PVC,150.0,2008.0,-12.0,0,1,5,CLIVE RD,positive_T_minus_H,1996,snapshot_before_installation
7400,1996-02-01,PVC,150.0,2008.0,-12.0,0,0,5,CLARK AVE,negative_T_minus_H_minus_3y,1996,snapshot_before_installation
