asset_id,snapshot_date,material,diameter_mm,install_year,age_years,prior_break_count,break_within_horizon,horizon_years,street,snapshot_origin
57690,1995-03-02,CI,150.0,1954.0,41.0,0,0,5,CAMBRIDGE AVE,negative_T_minus_H_minus_4y
6500,1995-03-02,CI,150.0,1953.0,42.0,0,0,5,CHAPEL ST,negative_T_minus_H_minus_4y
87984,1995-03-02,CI,150.0,1963.0,32.0,0,0,5,RUSKVIEW RD,negative_T_minus_H_minus_4y
9520,1995-03-03,CI,150.0,1955.0,40.0,0,0,5,DONALD ST,negative_T_minus_H_minus_3y
23980,1995-03-05,CI,100.0,1961.0,34.0,0,0,5,LINTON PL,negative_T_minus_H_minus_2y
33980,1995-03-06,CI,150.0,1963.0,32.0,0,0,5,SCENIC DR,negative_T_minus_H_minus_5y
21210,1995-03-07,CI,150.0,1958.0,37.0,0,1,5,KENWOOD DR,positive_T_minus_H
27650,1995-03-07,DI,150.0,1980.0,15.0,0,0,5,NELSON AVE,negative_T_minus_H_minus_3y
7780,1995-03-07,CI,150.0,1966.0,29.0,0,0,5,CONFEDERATION DR,negative_T_minus_H_minus_5y
23980,1995-03-09,CI,100.0,1961.0,34.0,0,0,5,LINTON PL,negative_T_minus_H_minus_1y
29790,1995-03-10,CI,150.0,1967.0,28.0,0,0,5,OVERLEA DR,negative_T_minus_H_minus_2y
3490,1995-03-11,CI,100.0,1951.0,44.0,0,0,5,BLUCHER ST,negative_T_minus_H_minus_1y
21970,1995-03-13,CPP,450.0,1988.0,7.0,0,1,5,KING ST E,positive_T_minus_H
66360,1995-03-13,PVC,150.0,1965.0,30.0,0,0,5,CHAPEL HILL DR,negative_T_minus_H_minus_2y
32860,1995-03-14,DI,200.0,1974.0,21.0,0,0,5,,negative_T_minus_H_minus_1y
3960,1995-03-14,CI,150.0,1965.0,30.0,0,0,5,BRADLEY DR,negative_T_minus_H_minus_5y
4900,1995-03-14,CI,150.0,1953.0,42.0,0,0,5,BRUCE ST,negative_T_minus_H_minus_4y
64610,1995-03-14,PVC,150.0,1970.0,25.0,1,1,5,INGLESIDE DR,positive_T_minus_H
10020,1995-03-15,CI,200.0,1963.0,32.0,0,0,5,DREGER AVE,negative_T_minus_H_minus_3y
80156,1995-03-15,DI,300.0,1993.0,2.0,0,0,5,RIVERBEND DR,negative_T_minus_H_minus_1y
7290,1995-03-19,CI,100.0,1956.0,39.0,0,0,5,CLAREMONT AVE,negative_T_minus_H_minus_1y
80774,1995-03-20,DI,300.0,1978.0,17.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_1y
11600,1995-03-21,CI,150.0,1950.0,45.0,0,0,5,EDWIN ST,negative_T_minus_H_minus_3y
23530,1995-03-21,CI,150.0,1964.0,31.0,0,0,5,LARKSPUR CRES,negative_T_minus_H_minus_1y
5370,1995-03-22,DI,150.0,1982.0,13.0,0,0,5,CAMERON ST N,negative_T_minus_H_minus_3y
59980,1995-03-24,CI,150.0,1933.0,62.0,0,0,5,JOSEPH ST,negative_T_minus_H_minus_3y
8460,1995-03-24,DI,450.0,1970.0,25.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_4y
23060,1995-03-25,CI,150.0,1957.0,38.0,0,0,5,LAKESIDE DR,negative_T_minus_H_minus_3y
14000,1995-03-26,CI,150.0,1962.0,33.0,0,0,5,FALESY AVE,negative_T_minus_H_minus_3y
37210,1995-03-26,DI,150.0,1962.0,33.0,0,0,5,SWEETBRIAR DR,negative_T_minus_H_minus_5y
4101323,1995-03-26,XXX,13.0,1965.0,30.0,0,0,5,CLOVERDALE CRES,negative_T_minus_H_minus_1y
26010,1995-03-29,CI,150.0,1967.0,28.0,0,0,5,MCGEE AVE,negative_T_minus_H_minus_2y
42910,1995-04-02,DI,300.0,1969.0,26.0,0,0,5,WESTWOOD DR,negative_T_minus_H_minus_2y
6230,1995-04-04,CI,150.0,1962.0,33.0,0,0,5,CENTREVILLE ST,negative_T_minus_H_minus_4y
21140,1995-04-06,CI,150.0,1954.0,41.0,0,1,5,KENSINGTON AVE,positive_T_minus_H
94382,1995-04-11,CI,150.0,1961.0,34.0,0,0,5,SWEETBRIAR DR,negative_T_minus_H_minus_5y
85016,1995-04-14,CI,150.0,1967.0,28.0,0,1,5,THALER AVE,positive_T_minus_H
61814,1995-04-15,CI,150.0,1967.0,28.0,0,0,5,CARSON DR,negative_T_minus_H_minus_2y
18300,1995-04-25,DI,300.0,1968.0,27.0,0,0,5,HAZELGLEN DR,negative_T_minus_H_minus_1y
59980,1995-04-26,CI,150.0,1933.0,62.0,0,0,5,JOSEPH ST,negative_T_minus_H_minus_4y
37220,1995-04-28,CI,150.0,1961.0,34.0,0,0,5,SWEETBRIAR DR,negative_T_minus_H_minus_5y
12950,1995-05-01,DI,150.0,1981.0,14.0,0,0,5,WOODVIEW CRES,negative_T_minus_H_minus_5y
17080,1995-05-05,DI,150.0,1977.0,18.0,0,0,5,GRAYWOOD CRT,negative_T_minus_H_minus_4y
4730,1995-05-07,CI,150.0,1953.0,42.0,0,0,5,BROADVIEW AVE,negative_T_minus_H_minus_3y
76729,1995-05-09,DI,150.0,1967.0,28.0,0,1,5,HAYWARD AVE,positive_T_minus_H
26080,1995-05-11,CI,150.0,1950.0,45.0,0,0,5,MCKENZIE AVE,negative_T_minus_H_minus_1y
78154,1995-05-11,AC,450.0,1952.0,43.0,0,1,5,HOWE DR,positive_T_minus_H
61893,1995-05-12,AC,750.0,1970.0,25.0,0,1,5,WESTMOUNT RD E,positive_T_minus_H
84660,1995-05-12,DI,300.0,1991.0,4.0,0,0,5,KING ST E,negative_T_minus_H_minus_4y
92554,1995-05-16,CI,150.0,1958.0,37.0,0,1,5,WEDGEWOOD DR,positive_T_minus_H
14820,1995-05-17,CI,200.0,1962.0,33.0,0,0,5,FOREST HILL DR,negative_T_minus_H_minus_5y
21170,1995-05-22,CI,150.0,1926.0,69.0,0,0,5,KENT AVE,negative_T_minus_H_minus_2y
36010,1995-05-22,DI,300.0,1992.0,3.0,0,0,5,STANLEY AVE,negative_T_minus_H_minus_4y
15440,1995-05-25,CI,150.0,1957.0,38.0,0,1,5,FRANKLIN ST S,positive_T_minus_H
4010,1995-05-26,CI,150.0,1965.0,30.0,0,0,5,BRADLEY DR,negative_T_minus_H_minus_3y
37070,1995-05-28,CI,150.0,1964.0,31.0,0,0,5,SUMMIT AVE,negative_T_minus_H_minus_1y
18250,1995-05-29,DI,300.0,1969.0,26.0,0,0,5,HAZELGLEN DR,negative_T_minus_H_minus_1y
3440,1995-05-30,CI,300.0,1964.0,31.0,0,1,5,BLOOMINGDALE RD,positive_T_minus_H
16550,1995-05-31,CI,150.0,1969.0,26.0,0,0,5,GLEN LAKE CRES,negative_T_minus_H_minus_1y
32070,1995-06-01,DI,150.0,1971.0,24.0,0,0,5,RAMBLEWOOD WAY,negative_T_minus_H_minus_1y
34640,1995-06-11,CI,150.0,1925.0,70.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_3y
5160,1995-06-11,CI,150.0,1963.0,32.0,0,0,5,BUTTONWOOD DR,negative_T_minus_H_minus_3y
39040,1995-06-17,CI,200.0,1953.0,42.0,0,0,5,VANIER DR,negative_T_minus_H_minus_5y
42630,1995-06-20,DI,300.0,1968.0,27.0,0,1,5,WESTMOUNT RD E,positive_T_minus_H
4096271,1995-06-23,XXX,50.0,1976.0,19.0,0,0,5,MANITOU DR,negative_T_minus_H_minus_5y
19710,1995-06-24,DI,150.0,1967.0,28.0,0,0,5,HOLBORN DR,negative_T_minus_H_minus_1y
5160,1995-06-29,CI,150.0,1963.0,32.0,0,0,5,BUTTONWOOD DR,negative_T_minus_H_minus_1y
8400,1995-07-06,CI,300.0,1967.0,28.0,0,1,5,COURTLAND AVE E,positive_T_minus_H
5700,1995-07-09,CI,150.0,1958.0,37.0,0,0,5,CARWOOD AVE,negative_T_minus_H_minus_1y
34640,1995-07-13,CI,150.0,1925.0,70.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_3y
37770,1995-07-25,CI,150.0,1953.0,42.0,0,0,5,THIRD AVE,negative_T_minus_H_minus_4y
42930,1995-07-29,DI,300.0,1971.0,24.0,0,0,5,WESTWOOD DR,negative_T_minus_H_minus_5y
43480,1995-07-29,CI,200.0,1958.0,37.0,0,0,5,WILSON AVE,negative_T_minus_H_minus_1y
41640,1995-07-31,DI,200.0,1975.0,20.0,0,0,5,WELLINGTON ST N,negative_T_minus_H_minus_1y
15110,1995-08-03,DI,150.0,1977.0,18.0,0,1,5,FORFAR AVE,positive_T_minus_H
42320,1995-08-03,DI,200.0,1975.0,20.0,0,1,5,WESTHEIGHTS DR,positive_T_minus_H
16080,1995-08-05,DI,150.0,1976.0,19.0,0,0,5,GEORGIAN CRES,negative_T_minus_H_minus_1y
36040,1995-08-14,CI,150.0,1937.0,58.0,0,0,5,STEWART ST,negative_T_minus_H_minus_3y
8130,1995-08-20,DI,300.0,1971.0,24.0,0,0,5,COUNTRY HILL DR,negative_T_minus_H_minus_5y
21390,1995-08-23,CI,250.0,1889.0,106.0,0,0,5,KING ST W,negative_T_minus_H_minus_1y
23310,1995-08-23,CI,450.0,1937.0,58.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_2y
42930,1995-08-23,DI,300.0,1971.0,24.0,0,0,5,WESTWOOD DR,negative_T_minus_H_minus_5y
87596,1995-08-24,DI,300.0,1978.0,17.0,0,0,5,CHARLES ST E,negative_T_minus_H_minus_1y
83918,1995-08-26,CI,150.0,1963.0,32.0,0,0,5,VOLTA AVE,negative_T_minus_H_minus_2y
33470,1995-08-27,DI,150.0,1974.0,21.0,0,0,5,ROSENEATH CRES,negative_T_minus_H_minus_1y
11060,1995-08-31,CI,300.0,1949.0,46.0,0,0,5,EAST AVE,negative_T_minus_H_minus_1y
21390,1995-09-02,CI,250.0,1889.0,106.0,0,0,5,KING ST W,negative_T_minus_H_minus_1y
21970,1995-09-08,CPP,450.0,1988.0,7.0,0,1,5,KING ST E,positive_T_minus_H
15030,1995-09-09,DI,150.0,1968.0,27.0,0,0,5,FORESTWOOD DR,negative_T_minus_H_minus_4y
21730,1995-09-10,CI,150.0,1922.0,73.0,0,0,5,KING ST E,negative_T_minus_H_minus_3y
12950,1995-09-11,DI,150.0,1981.0,14.0,0,0,5,WOODVIEW CRES,negative_T_minus_H_minus_5y
15930,1995-09-16,CI,450.0,1956.0,39.0,0,0,5,GATEWOOD RD,negative_T_minus_H_minus_4y
5270,1995-09-16,CI,100.0,1956.0,39.0,0,0,5,CAMDEN PL,negative_T_minus_H_minus_3y
42910,1995-09-17,DI,300.0,1969.0,26.0,0,0,5,WESTWOOD DR,negative_T_minus_H_minus_3y
3620,1995-09-19,DI,150.0,1973.0,22.0,0,1,5,BLUE SPRUCE CRT,positive_T_minus_H
42900,1995-09-19,DI,300.0,1969.0,26.0,0,1,5,WESTWOOD DR,positive_T_minus_H
88872,1995-09-22,DI,300.0,1974.0,21.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_3y
38190,1995-09-24,CI,150.0,1958.0,37.0,0,0,5,TRAYNOR AVE,negative_T_minus_H_minus_4y
18280,1995-09-25,DI,300.0,1968.0,27.0,0,1,5,HAZELGLEN DR,positive_T_minus_H
5470,1995-09-29,DI,150.0,1977.0,18.0,0,0,5,CARLYLE DR,negative_T_minus_H_minus_5y
1430,1995-10-01,CI,150.0,1967.0,28.0,0,0,5,BALFOUR CRES,negative_T_minus_H_minus_2y
37810,1995-10-01,CI,150.0,1964.0,31.0,0,0,5,THORNRIDGE CRES,negative_T_minus_H_minus_1y
1190,1995-10-02,DI,150.0,1973.0,22.0,0,1,5,AUTUMN HILL CRES,positive_T_minus_H
13550,1995-10-02,CI,450.0,1961.0,34.0,0,0,5,OTTAWA ST S,negative_T_minus_H_minus_1y
35630,1995-10-03,CI,150.0,1960.0,35.0,0,1,5,SPRINGBANK CRES,positive_T_minus_H
4000,1995-10-07,CI,150.0,1965.0,30.0,0,1,5,BRADLEY DR,positive_T_minus_H
8870,1995-10-07,DI,150.0,1972.0,23.0,0,1,5,DALEGROVE DR,positive_T_minus_H
7740,1995-10-12,DI,150.0,1966.0,29.0,0,0,5,CONFEDERATION DR,negative_T_minus_H_minus_2y
15840,1995-10-14,CI,300.0,1969.0,26.0,0,1,5,GAGE AVE,positive_T_minus_H
28590,1995-10-14,DI,150.0,1967.0,28.0,0,0,5,OLD YORK CRES,negative_T_minus_H_minus_3y
37540,1995-10-14,CI,150.0,1958.0,37.0,0,1,5,TANGLEWOOD AVE,positive_T_minus_H
88828,1995-10-14,CI,150.0,1967.0,28.0,0,0,5,BELWOOD CRES,negative_T_minus_H_minus_2y
40150,1995-10-15,CI,150.0,1962.0,33.0,0,1,5,VILLAGE RD,positive_T_minus_H
15020,1995-10-16,DI,150.0,1968.0,27.0,0,0,5,FORESTWOOD DR,negative_T_minus_H_minus_1y
23310,1995-10-16,CI,450.0,1937.0,58.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_5y
42910,1995-10-17,DI,300.0,1969.0,26.0,0,0,5,WESTWOOD DR,negative_T_minus_H_minus_4y
19720,1995-10-18,DI,150.0,1967.0,28.0,0,0,5,HOLBORN DR,negative_T_minus_H_minus_5y
25250,1995-10-18,CI,150.0,1953.0,42.0,0,0,5,MAPLEWOOD PL,negative_T_minus_H_minus_1y
2990,1995-10-21,DI,200.0,1967.0,28.0,0,0,5,BLACKFRIARS PL,negative_T_minus_H_minus_3y
28590,1995-10-22,DI,150.0,1967.0,28.0,0,0,5,OLD YORK CRES,negative_T_minus_H_minus_1y
39040,1995-10-22,CI,200.0,1953.0,42.0,0,0,5,VANIER DR,negative_T_minus_H_minus_3y
4040,1995-10-22,CI,150.0,1955.0,40.0,0,0,5,BRANDON AVE,negative_T_minus_H_minus_1y
1230,1995-10-24,CI,150.0,1958.0,37.0,0,1,5,AVALON PL,positive_T_minus_H
1570,1995-10-24,CI,150.0,1964.0,31.0,0,1,5,BARBARA CRES,positive_T_minus_H
40140,1995-10-24,CI,150.0,1962.0,33.0,0,0,5,VILLAGE CRES,negative_T_minus_H_minus_5y
85558,1995-10-24,DI,200.0,1966.0,29.0,0,0,5,MONTCALM DR,negative_T_minus_H_minus_5y
32670,1995-10-25,DI,300.0,1971.0,24.0,0,0,5,RIVER RD E,negative_T_minus_H_minus_5y
37770,1995-10-25,CI,150.0,1953.0,42.0,0,0,5,THIRD AVE,negative_T_minus_H_minus_2y
14870,1995-10-28,CI,200.0,1962.0,33.0,0,1,5,FOREST HILL DR,positive_T_minus_H
43480,1995-10-28,CI,200.0,1958.0,37.0,0,1,5,WILSON AVE,positive_T_minus_H
11930,1995-10-29,CI,150.0,1953.0,42.0,0,0,5,EMERALD AVE,negative_T_minus_H_minus_2y
9560,1995-10-30,DI,150.0,1965.0,30.0,0,0,5,DOOLEY DR,negative_T_minus_H_minus_5y
14660,1995-10-31,DI,150.0,1971.0,24.0,0,1,5,FLORAL CRES,positive_T_minus_H
89922,1995-10-31,CI,150.0,1961.0,34.0,0,0,5,DUNCAIRN AVE,negative_T_minus_H_minus_2y
23310,1995-11-02,CI,450.0,1937.0,58.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_5y
5020,1995-11-02,CI,150.0,1959.0,36.0,0,0,5,BURBANK RD,negative_T_minus_H_minus_5y
14870,1995-11-07,CI,200.0,1962.0,33.0,0,1,5,FOREST HILL DR,positive_T_minus_H
15190,1995-11-07,DI,150.0,1974.0,21.0,0,1,5,FOUR SEASONS CRT,positive_T_minus_H
35450,1995-11-07,CI,150.0,1927.0,68.0,1,0,5,SPADINA RD W,negative_T_minus_H_minus_2y
35920,1995-11-08,DI,300.0,1981.0,14.0,0,0,5,ST LEGER ST,negative_T_minus_H_minus_2y
42550,1995-11-08,CI,300.0,1958.0,37.0,0,0,5,WESTMOUNT RD E,negative_T_minus_H_minus_2y
9100,1995-11-08,CI,150.0,1962.0,33.0,0,0,5,DEERPARK CRES,negative_T_minus_H_minus_2y
17080,1995-11-09,DI,150.0,1977.0,18.0,0,1,5,GRAYWOOD CRT,positive_T_minus_H
37220,1995-11-10,CI,150.0,1961.0,34.0,0,0,5,SWEETBRIAR DR,negative_T_minus_H_minus_4y
90922,1995-11-11,CI,150.0,1960.0,35.0,0,0,5,CYPRUS DR,negative_T_minus_H_minus_4y
15060,1995-11-13,CI,150.0,1968.0,27.0,0,0,5,FORESTWOOD DR,negative_T_minus_H_minus_3y
22600,1995-11-13,CI,150.0,1959.0,36.0,0,0,5,KIPLING AVE,negative_T_minus_H_minus_5y
19760,1995-11-15,DI,150.0,1967.0,28.0,0,1,5,HOLBORN DR,positive_T_minus_H
88528,1995-11-15,DI,150.0,1992.0,3.0,0,0,5,SCHUELLER ST,negative_T_minus_H_minus_4y
32900,1995-11-16,CI,300.0,1960.0,35.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_3y
30520,1995-11-18,CI,150.0,1966.0,29.0,0,1,5,PENROSE AVE,positive_T_minus_H
14840,1995-11-19,CI,200.0,1962.0,33.0,0,0,5,FOREST HILL DR,negative_T_minus_H_minus_2y
30680,1995-11-20,CI,150.0,1959.0,36.0,0,0,5,PINECREST DR,negative_T_minus_H_minus_2y
34340,1995-11-20,DI,300.0,1983.0,12.0,0,0,5,SEREDA RD,negative_T_minus_H_minus_3y
85090,1995-11-20,CI,150.0,1959.0,36.0,0,0,5,GRAYSTONE AVE,negative_T_minus_H_minus_2y
17070,1995-11-21,CI,150.0,1959.0,36.0,0,1,5,GRAYSTONE AVE,positive_T_minus_H
44190,1995-11-21,CI,150.0,1959.0,36.0,0,0,5,YAGER AVE,negative_T_minus_H_minus_2y
31980,1995-11-22,DI,200.0,1974.0,21.0,0,1,5,RADCLIFFE DR,positive_T_minus_H
42990,1995-11-22,DI,300.0,1969.0,26.0,0,0,5,WESTWOOD DR,negative_T_minus_H_minus_4y
82428,1995-11-22,DI,450.0,1972.0,23.0,0,1,5,STRASBURG RD,positive_T_minus_H
21730,1995-11-23,CI,150.0,1922.0,73.0,0,0,5,KING ST E,negative_T_minus_H_minus_3y
28590,1995-11-23,DI,150.0,1967.0,28.0,0,0,5,OLD YORK CRES,negative_T_minus_H_minus_1y
34840,1995-11-23,CI,150.0,1954.0,41.0,0,1,5,SHERWOOD AVE,positive_T_minus_H
38850,1995-11-23,CI,150.0,1974.0,21.0,0,0,5,UPLANDS DR,negative_T_minus_H_minus_1y
3990,1995-11-23,CI,150.0,1965.0,30.0,0,1,5,BRADLEY DR,positive_T_minus_H
17730,1995-11-24,CI,150.0,1957.0,38.0,0,0,5,SEREDA RD,negative_T_minus_H_minus_1y
19490,1995-11-24,DI,150.0,1981.0,14.0,0,0,5,HILLCREST CRT,negative_T_minus_H_minus_3y
87366,1995-11-24,CPP,1200.0,1989.0,6.0,0,1,5,BLEAMS RD,positive_T_minus_H
16240,1995-11-25,CI,150.0,1962.0,33.0,0,0,5,GILMOUR CRES,negative_T_minus_H_minus_2y
3460,1995-11-25,CI,300.0,1964.0,31.0,0,0,5,BLOOMINGDALE RD,negative_T_minus_H_minus_4y
85716,1995-11-25,CI,300.0,1967.0,28.0,0,0,5,HOMER WATSON BLVD,negative_T_minus_H_minus_3y
38850,1995-11-26,CI,150.0,1974.0,21.0,0,0,5,UPLANDS DR,negative_T_minus_H_minus_2y
25340,1995-11-27,CI,200.0,1904.0,91.0,0,0,5,MARGARET AVE,negative_T_minus_H_minus_2y
33460,1995-11-27,CI,150.0,1961.0,34.0,0,0,5,ROSEMOUNT DR,negative_T_minus_H_minus_4y
88756,1995-11-27,CI,150.0,1967.0,28.0,0,0,5,COVENTRY DR,negative_T_minus_H_minus_4y
34430,1995-11-28,CI,150.0,1958.0,37.0,0,0,5,SHADYWOOD CRES,negative_T_minus_H_minus_4y
38190,1995-11-28,CI,150.0,1958.0,37.0,0,0,5,TRAYNOR AVE,negative_T_minus_H_minus_4y
20430,1995-11-29,CI,150.0,1966.0,29.0,0,0,5,INWOOD DR,negative_T_minus_H_minus_3y
22490,1995-11-30,CI,150.0,1960.0,35.0,0,1,5,KINZIE AVE,positive_T_minus_H
24410,1995-12-01,CI,150.0,1948.0,47.0,0,0,5,LANG CRES,negative_T_minus_H_minus_5y
18320,1995-12-02,CI,150.0,1958.0,37.0,0,1,5,HEARTH CRES,positive_T_minus_H
31750,1995-12-02,CI,150.0,1954.0,41.0,0,0,5,QUEENS BLVD,negative_T_minus_H_minus_2y
24600,1995-12-03,CI,150.0,1958.0,37.0,0,0,5,LYNDHURST DR,negative_T_minus_H_minus_4y
30440,1995-12-03,CI,150.0,1962.0,33.0,0,0,5,PEACHWOOD CRT,negative_T_minus_H_minus_2y
40390,1995-12-03,CI,200.0,1953.0,42.0,0,0,5,WALTON AVE,negative_T_minus_H_minus_2y
5620,1995-12-03,DI,200.0,1966.0,29.0,0,0,5,CARSON DR,negative_T_minus_H_minus_2y
42890,1995-12-04,CI,150.0,1966.0,29.0,0,1,5,WESTWOOD CRES,positive_T_minus_H
14580,1995-12-06,CI,150.0,1962.0,33.0,0,0,5,FISCHER HALLMAN RD,negative_T_minus_H_minus_5y
41000,1995-12-06,CI,150.0,1948.0,47.0,0,0,5,WEBER ST E,negative_T_minus_H_minus_2y
33450,1995-12-07,CI,150.0,1959.0,36.0,0,0,5,ROSEMOUNT DR,negative_T_minus_H_minus_4y
34890,1995-12-07,DI,300.0,1979.0,16.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_2y
92920,1995-12-08,CI,150.0,1955.0,40.0,0,1,5,DONALD ST,positive_T_minus_H
26010,1995-12-09,CI,150.0,1967.0,28.0,0,0,5,MCGEE AVE,negative_T_minus_H_minus_3y
9520,1995-12-09,CI,150.0,1955.0,40.0,0,0,5,DONALD ST,negative_T_minus_H_minus_2y
9560,1995-12-09,DI,150.0,1965.0,30.0,0,0,5,DOOLEY DR,negative_T_minus_H_minus_3y
18160,1995-12-10,CI,100.0,1954.0,41.0,0,1,5,HARTWOOD PL,positive_T_minus_H
27830,1995-12-11,CI,200.0,1961.0,34.0,0,0,5,NINTH AVE,negative_T_minus_H_minus_1y
5540,1995-12-11,CI,150.0,1962.0,33.0,0,0,5,CARROL ST,negative_T_minus_H_minus_3y
27420,1995-12-12,DI,200.0,1972.0,23.0,0,0,5,MORRISON RD,negative_T_minus_H_minus_2y
29790,1995-12-12,CI,150.0,1967.0,28.0,0,0,5,OVERLEA DR,negative_T_minus_H_minus_2y
88828,1995-12-12,CI,150.0,1967.0,28.0,0,0,5,BELWOOD CRES,negative_T_minus_H_minus_3y
9940,1995-12-12,DI,450.0,1969.0,26.0,0,0,5,DOON VILLAGE RD,negative_T_minus_H_minus_3y
13650,1995-12-13,CI,150.0,1955.0,40.0,0,0,5,ETON DR,negative_T_minus_H_minus_1y
14280,1995-12-14,CI,200.0,1959.0,36.0,0,0,5,FERGUS AVE,negative_T_minus_H_minus_2y
8800,1995-12-15,CI,150.0,1960.0,35.0,0,0,5,CYPRUS DR,negative_T_minus_H_minus_1y
1430,1995-12-16,CI,150.0,1967.0,28.0,0,0,5,BALFOUR CRES,negative_T_minus_H_minus_3y
24260,1995-12-16,DI,150.0,1965.0,30.0,0,1,5,LORRAINE AVE,positive_T_minus_H
15200,1995-12-17,CI,150.0,1960.0,35.0,0,0,5,FOURTH AVE,negative_T_minus_H_minus_3y
14390,1995-12-18,CI,150.0,1957.0,38.0,0,1,5,FIRST AVE,positive_T_minus_H
36530,1995-12-18,CI,150.0,1958.0,37.0,0,0,5,STONYBROOK DR,negative_T_minus_H_minus_2y
83874,1995-12-19,CI,200.0,1953.0,42.0,0,0,5,VANIER DR,negative_T_minus_H_minus_2y
9450,1995-12-19,CPP,600.0,1960.0,35.0,0,1,5,DIXON ST,positive_T_minus_H
26150,1995-12-20,DI,100.0,1969.0,26.0,0,0,5,MEADOW CRES,negative_T_minus_H_minus_2y
26520,1995-12-20,CI,150.0,1965.0,30.0,0,0,5,MIDLAND DR,negative_T_minus_H_minus_2y
59960,1995-12-20,CI,150.0,1957.0,38.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_2y
88872,1995-12-20,DI,300.0,1974.0,21.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_1y
89922,1995-12-20,CI,150.0,1961.0,34.0,0,0,5,DUNCAIRN AVE,negative_T_minus_H_minus_5y
4950,1995-12-21,CI,150.0,1953.0,42.0,0,0,5,BRUCE ST,negative_T_minus_H_minus_4y
79750,1995-12-21,DI,150.0,1981.0,14.0,0,0,5,HILLCREST CRT,negative_T_minus_H_minus_1y
19630,1995-12-22,CI,150.0,1957.0,38.0,0,1,5,HOFFMAN ST,positive_T_minus_H
20580,1995-12-22,CI,150.0,1970.0,25.0,0,1,5,JANSEN AVE,positive_T_minus_H
29790,1995-12-22,CI,150.0,1967.0,28.0,0,0,5,OVERLEA DR,negative_T_minus_H_minus_2y
43540,1995-12-22,CI,200.0,1954.0,41.0,0,0,5,WILSON AVE,negative_T_minus_H_minus_2y
31690,1995-12-23,CI,200.0,1966.0,29.0,0,0,5,QUEENS BLVD,negative_T_minus_H_minus_1y
36480,1995-12-23,CI,150.0,1962.0,33.0,0,0,5,STONYBROOK DR,negative_T_minus_H_minus_5y
4910,1995-12-23,CI,150.0,1953.0,42.0,0,0,5,BRUCE ST,negative_T_minus_H_minus_2y
18340,1995-12-24,CI,150.0,1954.0,41.0,0,1,5,HEATHER AVE,positive_T_minus_H
24860,1995-12-24,CI,200.0,1961.0,34.0,0,0,5,MANCHESTER RD,negative_T_minus_H_minus_4y
36980,1995-12-25,DI,150.0,1965.0,30.0,0,0,5,STRATHCONA CRES,negative_T_minus_H_minus_5y
42890,1995-12-26,CI,150.0,1966.0,29.0,0,1,5,WESTWOOD CRES,positive_T_minus_H
5160,1995-12-26,CI,150.0,1963.0,32.0,0,0,5,BUTTONWOOD DR,negative_T_minus_H_minus_3y
23740,1995-12-27,CI,150.0,1952.0,43.0,0,0,5,ST LEGER ST,negative_T_minus_H_minus_4y
40160,1995-12-27,CI,150.0,1957.0,38.0,0,0,5,VILLAGE RD,negative_T_minus_H_minus_4y
1230,1995-12-28,CI,150.0,1958.0,37.0,0,1,5,AVALON PL,positive_T_minus_H
14280,1995-12-28,CI,200.0,1959.0,36.0,0,0,5,FERGUS AVE,negative_T_minus_H_minus_5y
28900,1995-12-28,DI,150.0,1992.0,3.0,0,1,5,OLIVER CRT,positive_T_minus_H
42050,1995-12-29,CI,150.0,1959.0,36.0,0,1,5,WESTGATE WALK,positive_T_minus_H
23260,1995-12-30,DI,450.0,1968.0,27.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_4y
4096468,1995-12-30,XXX,13.0,1976.0,19.0,0,1,5,DONALD ST,positive_T_minus_H
80010,1995-12-30,CI,450.0,1968.0,27.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_1y
8420,1995-12-30,CI,300.0,1967.0,28.0,0,0,5,COURTLAND AVE E,negative_T_minus_H_minus_1y
17720,1995-12-31,CI,150.0,1957.0,38.0,0,1,5,GUELPH ST,positive_T_minus_H
18230,1995-12-31,DI,300.0,1968.0,27.0,0,0,5,HAZELGLEN DR,negative_T_minus_H_minus_2y
37500,1996-01-03,CI,150.0,1921.0,75.0,0,0,5,TALBOT ST,negative_T_minus_H_minus_2y
5630,1996-01-04,DI,200.0,1966.0,30.0,0,1,5,LORRAINE AVE,positive_T_minus_H
15450,1996-01-06,CI,150.0,1957.0,39.0,0,1,5,FRANKLIN ST S,positive_T_minus_H
31690,1996-01-06,CI,200.0,1966.0,30.0,0,0,5,QUEENS BLVD,negative_T_minus_H_minus_4y
